North America,NAC,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.80553013,75.26806822,75.75454253,76.21601187,77.64976561,77.96904129,78.34399769,78.97442929,79.2107576,79.51745375,79.72196316,80.03083636,80.34516898,80.95545759,80.87965321,81.04517318,81.13493568,81.40495342,81.87256733,82.61653678,82.72558294,82.57657613,82.19886355,82.22819579,82.41749195,82.12553802,82.24574899,82.7812429,82.93327969,82.89680423
Namibia,NAM,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.72011404,76.1165428,76.55637768,76.89450665,77.31435243,77.25152414,77.18446821,77.07225525,76.83450963,76.635047,76.46758618,77.16184063,77.86753544,78.58281289,79.30407322,80.02810285,80.72170059,81.40887294,82.0939967,82.77528373,83.46030323,84.24070388,85.02355349,89.94614246,88.34294248,86.16275753,84.13606167,85.87817035,88.15358336,88.56484118
New Caledonia,NCL,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.60336196,84.62205433,84.58014959,84.46528925,84.30745704,84.14372697,84.01927555,84.13641699,84.4579677,84.62390008,84.7907973,84.85736972,84.89503596,84.96841553,85.04560144,85.23392942,85.37816566,85.66910198,85.84832624,85.84776533,85.90549727,85.98298607,85.83493733,85.63405404,85.37511399,85.27971917,85.13620288,84.85683891,84.66707302,84.46583581
Niger,NER,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.54587609,76.48179253,76.49578558,76.59211801,76.72678038,76.87950593,76.80533409,76.73030051,76.65510757,76.5451138,76.43400039,76.24643965,76.09456926,75.96760125,75.83841248,75.72357257,75.55394598,75.44506476,75.38865234,75.35560354,75.3553791,75.27096192,74.1016323,73.09322981,72.30843588,72.3897722,72.41797012,72.47819161,72.56564343,72.40979582
Nigeria,NGA,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.4112279,82.47167068,82.77621156,83.02883918,83.38092076,83.84089788,84.06850727,84.3610423,84.70241426,85.00515582,85.40169831,85.40597535,85.68389479,85.78423554,85.94339309,86.02578717,85.80395977,85.67661347,85.61511545,85.62861491,85.67176097,85.51594741,84.61859306,83.86305194,83.3476272,82.91917121,82.64163359,82.78566248,83.08845881,82.71620155
Nicaragua,NIC,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.54109473,43.0231897,41.91718327,40.83127849,40.0755048,39.60655821,39.70562683,40.69404815,41.70416408,43.15009691,44.57821184,46.25246728,48.00429082,49.83442928,51.74065771,53.71873668,55.75818066,55.98258109,56.22520465,56.4877245,56.77317369,57.07961556,57.40957387,57.75540716,58.10914983,58.70621642,59.25441168,59.80350133,58.66851754,58.96689784
Netherlands,NLD,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.06823974,62.15783453,64.61968434,65.34783581,66.72764171,67.63263636,69.06612843,69.92027545,70.45808893,72.59731586,73.11945943,74.18484828,74.5730228,76.34823752,77.14258015,77.06791681,78.03165177,79.07686102,79.75210476,80.58942604,81.71564962,82.59330321,82.89148288,82.88659196,82.15133098,83.05009548,83.42776095,83.9182749,84.09254677,84.33768124
Norway,NOR,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.4417502,79.90700497,79.58753404,80.3412767,80.58616099,82.46133382,82.71756743,82.80448918,83.89453352,84.39893445,84.04839564,84.84693247,86.59905075,86.09584702,86.83904012,86.35872612,86.60990399,87.66696236,88.22963136,89.01339826,88.69664132,89.60644555,89.26729108,89.95177638,90.11853539,89.63244216,89.72363476,90.08880089,89.70153994,89.84700221
Nepal,NPL,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.23874405,89.37126165,89.5339353,89.70818671,89.87856763,90.03481369,89.99350407,89.97254928,89.98764613,90.06432032,90.06394349,89.97360813,89.90366038,89.86295312,89.85569991,89.88288376,89.92727321,89.96858561,90.00861473,90.45482291,90.97856012,91.60117086,92.43767082,93.44546357,94.52411834,95.59654198,96.35109962,96.92089341,97.31625154,97.29273204
Nauru,NRU,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Zealand,NZL,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.91720748,72.76205483,73.08750564,73.0196571,74.07760668,74.60373661,76.08668989,76.16599609,76.8159714,77.33249691,77.41437924,78.33372229,78.55114517,79.80206136,79.67231104,80.41992147,80.5696484,81.1239323,82.06523519,82.65452484,82.5873745,83.06902506,83.86543564,84.42341926,84.75925908,84.76427914,85.22286334,85.30688385,85.96128654,85.97863405
OECD members,OED,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.57805658,66.2093798,66.54580754,66.62640136,67.55166866,67.99920472,68.36197476,68.87492628,69.06861963,69.56158462,69.92391117,70.26957868,70.7790334,71.30765798,71.51861456,71.88368614,72.33544808,72.62021929,73.0856459,73.85133563,74.15873788,74.40851466,74.70102047,75.08565198,75.25280374,75.39129389,75.72835936,76.107184,76.4629214,76.52603768
Oman,OMN,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.5364768,26.77754274,26.84344803,26.89559127,26.97610522,27.03188506,27.64871998,28.2773562,29.01159486,29.77319658,30.23463826,30.42620522,30.93899055,31.59364505,31.72579585,31.90134002,32.33886292,32.59032734,32.69880252,32.76298497,32.88161148,33.05950186,33.27049825,33.56058027,33.91681008,34.31419098,34.85778783,34.87911607,34.63139576,34.4691042
Other small states,OSS,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.48919158,66.60521816,66.84403178,66.95199241,67.3614924,67.56747122,67.93679659,68.51250359,68.77492755,69.34202839,70.00272306,70.44829465,70.87592362,71.06488424,71.26495407,71.56856241,71.71124028,71.74088029,71.80611851,71.83189865,72.08652351,72.37060523,73.09601252,73.627886,73.75479282,74.20171843,73.86966997,73.98013703,74.13321624,74.1405179
Pakistan,PAK,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.5694852,16.4020716,16.39291803,17.09123676,17.47409805,15.02901946,16.32895389,17.77543557,18.24444519,18.55320638,19.17486093,19.09986067,19.3004752,20.31379111,21.38534102,22.31138053,23.35563022,23.79389229,24.51306482,25.8806197,27.18317958,27.74139184,27.89528963,28.07091622,28.70060745,29.52144251,28.46352071,27.45037878,26.48271104,26.81453047
Panama,PAN,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.41893206,49.7173989,49.70473419,49.82079714,51.15233384,52.3518218,53.12645654,53.90898687,54.16666941,54.428475,55.41979767,56.40829047,57.38556002,58.0828214,57.89977727,59.12335575,57.76880214,58.708223,58.65566468,58.64642246,58.86073692,57.3224158,59.58480403,61.27179124,61.97734756,64.04152399,64.31853402,64.5240494,66.77751871,66.86356793
Peru,PER,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.58829893,58.81563223,59.22268216,59.74312948,60.3578368,64.23907023,67.03549309,69.90984465,69.29117102,72.07913028,68.40780387,73.99325908,75.37703397,77.8923957,78.75677617,78.72991187,79.81521548,81.44795588,81.87089924,81.98487312,83.89992875,83.21932229,83.0037463,82.8971669,82.29198421,81.00581086,82.08206915,82.12191228,82.53300001,82.54466027
Philippines,PHL,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.30966325,61.49854698,61.40457319,61.66874745,61.57954729,61.61973196,61.58021815,61.6059302,61.66290487,61.83181405,61.7225713,61.80666131,61.83382752,61.60011251,60.76459978,62.24031909,62.99881816,63.26396198,62.26347963,63.28889978,63.83746213,64.29018931,64.1732396,64.4684787,65.0160166,65.46797908,64.01687328,61.34469377,62.76578299,62.92827601
Palau,PLW,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Papua New Guinea,PNG,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.04979623,96.0924958,96.21370952,96.49707194,96.59070451,96.4412817,96.56795096,96.40360761,96.26397819,96.23605606,96.12916967,95.95580462,95.79270786,95.64433529,95.51900381,95.42508576,95.38151295,95.37998069,95.43065034,95.53878726,95.70762248,95.72305241,95.84001677,95.93970142,96.35292752,96.68624054,96.78560655,96.75815779,96.67323732,96.40330349
Poland,POL,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.582504,76.5464832,76.72956119,76.7573145,77.3549501,76.77794079,76.75806311,75.83425993,76.28995324,76.84375332,78.0062671,78.28409019,77.52482417,77.36242548,76.283656,75.81747966,74.87214009,74.53334323,74.17427125,74.33578245,75.11514908,74.94339361,75.17454568,74.93412842,75.0214473,74.84074639,74.41083142,74.07659656,74.34303948,74.28925265
Pre-demographic dividend,PRE,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.03596128,80.96212672,80.94867499,80.96081678,81.0554833,81.23338019,81.31517747,81.40839078,81.52933929,81.6721264,81.72784307,81.63556058,81.67003812,81.67444205,81.68921569,81.71154107,81.72546527,81.74248239,81.69240218,81.64344724,81.58987387,81.41502335,81.09326115,80.88218749,80.79325922,80.90421966,81.12747002,81.36220601,81.6969061,81.64330182
Puerto Rico,PRI,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.58720015,50.18588575,51.85818777,54.600621,54.78534597,55.02815138,54.83441578,55.73460296,55.52427237,60.00231465,58.4163894,59.79776656,61.20845566,61.67074015,60.98040136,62.39835708,64.93817432,64.76051671,64.60443186,64.63351342,64.69515692,64.71775824,64.75085326,64.79191703,64.83323082,64.87273474,65.20700588,65.47857745,65.79049137,65.87500175
"Korea, Dem. People’s Rep.",PRK,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.48528659,87.14192147,86.75011562,86.33626512,85.94489948,85.60537454,85.36534133,85.18208791,85.05090379,84.91866898,84.79664955,84.70481621,84.6250575,84.56477873,84.50682294,84.47084904,84.45060208,84.45808794,84.43254328,84.36499096,84.31501617,84.28473278,84.21094015,84.12526875,84.03016956,83.96987128,83.91564451,83.83124302,83.75900311,83.67438157
Portugal,PRT,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.34651319,68.80919371,68.82217631,70.48125105,71.47680331,71.79020709,72.8321159,74.0849719,73.9294761,74.81562907,75.60159934,76.11721338,76.3625349,78.20714568,77.97614106,79.78097057,80.03657367,80.93262789,81.0997556,82.39650681,83.4120427,81.68666317,82.69687877,83.29663906,83.44143536,83.75590787,83.34656953,83.66741239,84.49103673,84.57132904
Paraguay,PRY,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.09122241,61.28900163,61.35884567,61.72236798,62.1358556,61.87419109,61.63166072,61.40589345,61.19714923,61.00640214,60.8348827,60.68756658,60.56779072,61.80813532,66.43399572,65.68348191,61.80374465,64.26943464,63.65742155,65.77852402,64.30558591,66.98491308,71.66153358,70.31539915,67.62733935,67.45899844,66.97324524,67.22084525,69.70964338,69.99503493
West Bank and Gaza,PSE,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.71112752,16.67621671,16.70822671,16.7965548,16.92697247,17.11245451,16.90896747,17.57109689,18.36341789,18.81536716,18.18685491,15.86037597,16.30196308,19.17297238,20.14927731,19.69621626,21.02481815,23.278075,23.06316395,22.65076563,21.24503617,23.16823274,23.82522958,23.10264303,24.18023471,25.46689788,24.6505407,24.90464755,25.25180867,25.45865343
Pacific island small states,PSS,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.64590195,65.96126075,66.26188586,66.61136837,66.90081821,67.00951241,67.17775728,67.07867991,66.99352608,66.97490419,67.06232112,66.98428647,66.93024742,66.8344677,66.74923405,66.64936485,67.45885634,68.25434373,69.04394315,69.91132014,70.81010564,71.79454607,71.77078355,71.81394566,71.92907029,71.37413145,70.8445668,71.07800337,71.2848876,71.56987937
Post-demographic dividend,PST,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.95622482,69.62248758,70.00409667,70.27626462,71.07089543,71.44048218,71.82080382,72.32088886,72.52123495,72.9745361,73.36802968,73.81348753,74.28798064,74.8433484,75.1837802,75.4965923,75.95888956,76.24512719,76.74984064,77.46197788,77.76003022,77.98528636,78.13424246,78.59333646,78.92137944,79.04980142,79.37918576,79.82850415,80.13669881,80.23958983
French Polynesia,PYF,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.80397897,67.90301437,68.04985105,68.23795316,68.43301927,68.56403331,68.47912522,68.75612493,68.96846552,69.18529333,69.48634654,69.94099676,70.44461694,71.09459098,71.73105614,72.3334224,72.83159562,73.31605943,74.10299441,74.87363793,75.62661245,76.57142005,77.46740191,77.51939274,77.53994123,77.89547965,78.12611211,78.16004308,78.33775541,78.64181391
Qatar,QAT,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.08626621,50.03307677,49.68577807,49.79663038,49.5017791,49.1085718,48.45531369,46.36080232,45.64495973,45.56207127,45.16411996,46.54329985,47.31640875,48.1855635,47.860937,48.66369834,50.87218081,52.65578349,52.19450699,51.64897553,53.42861162,55.62016679,57.47913926,59.18809036,60.6645032,61.90626108,61.33400814,60.78620271,60.27822166,59.97149669
Romania,ROU,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.24655336,81.78348825,81.62306154,81.6459812,81.8178202,82.17428411,79.86099423,81.67235183,81.08576439,81.49925684,81.41972357,81.36887081,78.64040177,77.07109305,76.8190743,75.72417104,75.9514286,75.30611828,74.03518938,73.65529377,72.04306506,73.49763936,72.74142009,72.31898987,72.02884298,70.15462635,69.82788274,70.94053762,70.30582651,69.99968887
Russian Federation,RUS,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.84900881,77.65275721,76.94563275,76.32483912,75.84432162,75.80196745,76.14676483,76.85111176,77.24994345,78.91553924,79.13166417,79.10388093,80.55341755,80.73700283,81.06822258,81.42917996,81.81951899,81.36565237,80.03397473,80.33580891,79.50180576,79.56427296,79.36018379,78.7274907,78.41145557,77.88554933,77.86832463,77.76932576,78.10958109,78.04065274
Rwanda,RWA,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.9839997,93.35839364,94.0453127,94.97697682,95.69507898,97.03183956,96.92943877,96.97647648,97.00006359,97.02410923,97.08542246,97.30287945,97.56328647,97.84412943,98.10408189,98.32079556,98.50084465,98.64136569,98.7557546,98.87155842,99.00500301,99.15302951,99.31316422,99.48444734,99.65886636,99.89162131,100.1492359,100.3528609,100.5838063,100.6849716
South Asia,SAS,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.12762824,35.08974724,35.11622371,35.325061,35.57028667,35.44240695,35.55581275,35.69644114,35.92783491,35.91712831,36.00914967,36.27273548,36.55551955,36.89229637,37.23654272,37.59678299,36.63300454,35.69858187,34.82552274,34.05450519,33.28378361,32.22770664,31.17096582,31.09316472,31.04596108,31.09062559,30.95844114,31.10063853,30.94951687,30.88161413
Saudi Arabia,SAU,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.38947126,18.00040397,17.86028497,18.33765917,18.80611933,19.26523508,19.9601131,20.71136209,21.52134201,22.33372232,21.31568424,21.17024465,21.3635454,22.18521198,23.02269923,23.88551949,24.8364963,24.20146328,23.76212079,23.28016533,24.511145,25.99364456,26.44833663,25.91825549,26.30954021,27.93709104,29.32980944,28.68714855,28.12227773,28.21798513
Sudan,SDN,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.60976845,31.72638626,32.8918499,34.09968732,35.34803039,36.63128333,37.98593407,38.02485604,38.07257534,38.12609936,38.18816809,38.25132041,38.32201358,38.40267552,38.49740507,38.60707658,38.71060452,38.84631203,39.01364772,39.2074878,39.42402146,39.64023873,39.9795425,40.37258177,40.80457257,41.261449,41.68723383,42.1414394,42.61865296,42.67489954
Senegal,SEN,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.81007922,43.98674614,44.16861897,44.39899052,44.71243148,45.19322341,45.36415269,45.67782192,46.12185412,46.62126722,47.10274128,47.42704711,47.74350111,48.14275168,48.52519247,48.88040287,49.0298675,49.99632874,51.02422132,52.11346438,53.27380296,54.44396859,55.68589601,56.9891904,58.37393901,59.83685469,60.05457078,60.37608518,60.77447195,60.938207
Singapore,SGP,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.16408296,60.4946101,60.91210101,61.98215385,62.91540743,63.68089398,64.38106235,65.04951809,64.11380634,65.20035035,65.83435189,66.56590985,65.74901438,67.1525475,68.18533969,68.58597369,68.95025275,69.37643864,72.88603824,72.19768723,73.8430024,74.96845676,75.80305648,76.45286352,77.68185976,78.84901398,79.28519771,78.6720849,79.1942006,79.14634342
Solomon Islands,SLB,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.58232098,96.57506859,96.54209566,96.54951854,96.52300396,96.4809429,96.47108111,96.46356466,96.42675204,96.39962523,96.44379533,96.4306483,96.41169582,96.36826207,96.35100246,96.35034063,96.25427212,96.170851,96.11357858,96.12973745,96.12326617,96.11004851,96.11800444,96.12346869,96.11744854,96.09745122,96.08030587,96.04722271,96.00635811,95.96147125
Sierra Leone,SLE,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.02095739,96.85148331,95.96321256,96.04860819,96.14235327,96.06762994,96.08927856,96.07078412,96.40913689,96.56349093,96.79513558,96.56396525,97.3258835,97.63807347,97.05464674,97.06601453,97.05191576,97.02858429,96.99883327,96.96406091,96.93051754,96.87674396,96.83209448,96.80160012,96.79386721,96.22323111,96.86239766,97.45024575,98.06486973,97.98252605
El Salvador,SLV,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.84144887,48.03926008,49.2443596,51.75053516,53.52900322,51.83525381,51.05959206,51.65558993,55.62880452,56.6813914,56.91143299,57.15424448,57.44536412,58.22982018,56.78384261,57.53362034,58.32470931,58.13447624,58.47702397,58.75691226,60.01306032,59.67325084,60.54877699,62.0983952,61.00904433,59.98405813,60.69642346,59.80383223,59.69649476,59.8362833
San Marino,SMR,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Somalia,SOM,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.33363254,31.93650828,31.63806716,31.43355355,31.18057423,30.75496272,30.2286068,29.70478024,29.18093287,28.75361567,28.4387689,28.00983347,27.78929452,27.7174554,27.66500928,27.67712907,27.4881686,27.32298289,27.21951447,27.26037258,27.42813363,27.49902915,27.74655321,28.11270031,28.48848372,28.81051702,29.08633242,29.33309952,29.55756968,29.55440698
Serbia,SRB,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.29795184,71.62242021,71.82366631,71.83955333,71.80403971,71.66005272,71.59821636,71.46035013,71.35643853,71.34556878,71.03947035,70.87973918,70.7136679,70.5502447,70.50695075,70.47411069,70.68592047,72.65294449,72.77334075,73.35797225,72.47788273,71.8699521,71.97788295,72.61883049,73.29160905,73.21124356,74.69174841,75.54475521,75.37380609,75.47683563
Sub-Saharan Africa (excluding high income),SSA,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.5779404,81.59973239,81.69431108,81.85236556,82.07971182,82.47028097,82.74430561,83.01367068,83.26570927,83.54850517,83.81908346,83.94648514,84.18367669,84.39263811,84.59534775,84.75921164,84.80114795,84.80977166,84.77289954,84.72282008,84.67130358,84.65682732,84.45483103,84.43572502,84.44659031,84.59232277,84.78955925,85.14167835,85.50917627,85.49443233
South Sudan,SSD,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.78416509,91.49731586,91.45495413,91.57871031,91.63812379,91.35881736,91.15785308,90.99759497,90.81573578,90.69046252,90.711083,90.61963056,90.74692088,91.03451021,91.36423357,91.64071279,91.82184481,92.00010497,92.20395179,92.50667902,92.98361817,93.1711829,93.44737859,93.81539825,94.2564462,94.77762496,95.1334036,95.50684402,95.91961102,96.1074309
Sub-Saharan Africa,SSF,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.5779404,81.59973239,81.69431108,81.85236556,82.07971182,82.47028097,82.74430561,83.01367068,83.26570927,83.54850517,83.81908346,83.94648514,84.18367669,84.39263811,84.59534775,84.75921164,84.80114795,84.80977166,84.77289954,84.72282008,84.67130358,84.65682732,84.45483103,84.43572502,84.44659031,84.59232277,84.78955925,85.14167835,85.50917627,85.49443233
Small states,SST,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.77072606,67.13532894,67.59219634,67.95953111,68.37100137,68.36069184,68.60397351,68.72852022,68.64880145,68.98101665,69.36542762,69.71263744,70.05775758,70.3354725,70.6871999,71.14244398,71.40620102,71.4391933,71.68177196,71.7252843,72.08583245,72.44874597,73.14423329,73.70126617,73.81353038,74.08531521,74.06834446,74.2505794,74.33940303,74.39240344
Sao Tome and Principe,STP,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.49397404,47.91561865,48.29086515,48.71939997,49.24152357,49.87368922,50.43436961,51.09830928,51.80987136,52.47380948,53.03836636,53.40352709,53.70996124,53.88698121,53.90624544,53.79954245,53.98666786,54.13728807,54.25482305,54.33507263,54.40504729,54.48354435,54.4989776,54.50826285,54.5708132,54.721867,54.99412178,55.32898666,55.72390461,55.69584497
Suriname,SUR,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.60068942,53.31257687,52.44288106,50.05085028,49.97883991,49.40010514,49.48978761,50.58660139,51.06930151,50.82461534,51.29938735,52.05369927,52.59471826,53.83935795,55.48930235,56.31320382,57.432236,58.39304196,59.13834736,59.62861205,60.54291575,61.61110535,62.00532326,62.42749213,62.28611664,61.36487221,59.99658079,60.20236773,60.48548609,60.86730979
Slovak Republic,SVK,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.67384137,81.69706054,80.54871959,78.94571381,74.2820046,74.73190313,76.06817569,76.01273592,75.31278511,76.34494313,77.09791751,76.92028107,77.03301444,76.73811197,76.57781541,74.75502613,74.24615434,74.53125586,74.63153179,73.82388486,74.89129799,73.91144336,74.39033259,75.12907562,75.07673315,76.68248924,77.35569397,77.97568582,77.27682239,77.37314755
Slovenia,SVN,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.3304266,79.25913984,79.29500335,79.4385814,79.591302,79.69096386,79.70128233,81.31550043,80.39795453,79.78787843,80.06910784,78.81242037,79.72299018,79.57635091,80.43053758,79.96667795,80.96230649,80.4501699,81.59983262,81.49785155,81.06862625,81.72614282,82.54128287,81.75859278,82.68537658,82.64987001,84.63389338,84.72769593,84.01117745,84.19418232
Sweden,SWE,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.5795842,87.1640984,87.29695848,86.97490718,86.25322564,86.26443341,87.11067047,86.69828132,85.96496986,87.40826371,87.70363827,87.47961822,88.0710076,88.30527905,87.94555162,87.74146073,87.75619425,88.14753755,88.06080165,88.1420664,87.42769722,88.2330296,88.77572805,89.01443758,89.31868343,90.0959197,90.0593298,90.12015256,90.42869843,90.58229779
